,position,city,specific_position,company_name,company_size,company_type,salary,education,ability,experience
243,硬件开发,上海·桃浦,硬件工程师,上海畅赢智能科技有限公司,20-99人,合资,8千-1.5万,本科, ,1-3年
244,硬件开发,上海·浦东·金桥,UCD工程师—-硬件工程测试部, ,10000人以上,民营,9千-1.5万,本科, ,1-3年
245,硬件开发,上海·嘉定·江桥,硬件工程师,上海承誉电子有限公司,20-99人,民营,1.6万-2万,本科, ,1-3年
246,硬件开发,上海·浦东·北蔡,硬件网络工程师, ,1000-9999人,上市公司,2万-2.8万·13薪,本科, ,5-10年
247,硬件开发,上海·浦东·金桥,硬件测试（可靠性）-硬件工程测试部, ,10000人以上,民营,9千-1.5万,本科, ,1-3年
248,硬件开发,上海·松江·佘山, ,天津佩能能源科技发展有限公司,20-99人,民营,8千-9千,大专, ,1-3年
249,硬件开发,上海·浦东·高行,服务器售后工程师,南京鸿泽沄计算机技术有限公司,20-99人,民营,6千-1万,大专,Linux,1-3年
250,硬件开发,上海·浦东·金桥,硬件测试工程师, ,10000人以上,民营,1万-1.3万,大专, ,3-5年
251,硬件开发,上海·松江·中山,硬件工程师,上海军陶科技股份有限公司,300-499人,股份制企业,1万-1.5万,大专, ,1-3年
252,硬件开发,上海·闵行·新虹,嵌入式软件开发工程师（2024校园招聘 上海）,光宝通信(广州)有限公司南京分公司,20-99人,外商独资,1.2万-1.5万·13薪,硕士,DSP MCU 服务器电源,经验不限
253,硬件开发,上海·静安·天目西路,pcb硬件工程师,河北起聘信息科技有限责任公司,人力资源服务,100-299人,1.5万-3万,本科,设计 Layout设计 PCB设计 电路设计,3-5年
254,硬件开发,上海·松江·车墩,硬件工程师,天逸电器,300-499人,合资,7千-1.2万·13薪,大专, ,3-5年
255,硬件开发,上海·嘉定·安亭,硬件工程师, ,20-99人,合资,6千-1.2万,本科,PCB设计 元器件 OrCAD 元器件选型,经验不限
256,硬件开发,上海·松江·中山,硬件工程师,深圳市鼎峰智能技术有限公司,20-99人,民营,2万-3万,本科, ,3-5年
257,硬件开发,上海·闵行·江川路,应届-嵌入式硬件工程师, ,20-99人,民营,150-180/天,本科, ,无经验
258,硬件开发,上海·松江·洞泾, ,上海上仰实业有限公司,20-99人,民营,1万-1.5万,大专,钣金工艺 注塑工艺,1-3年
259,硬件开发,上海·青浦·徐泾,高级硬件工程师 （洗衣机）,三河比芯科技有限公司,20-99人,民营,2.2万-3万·14薪,本科, ,经验不限
260,硬件开发,上海·嘉定·江桥,渠道销售经理,铠沙世纪,100-299人,民营,1万-1.5万·13薪,大专, ,1-3年
261,硬件开发,上海·浦东·金桥,硬件测试工程师, ,10000人以上,民营,1万-1.5万,本科, ,1-3年
262,硬件开发,上海·浦东·康桥, , ,1000-9999人,上市公司,1万-2万·14薪,大专,设计,3-5年
263,硬件开发,上海·松江·九亭,硬件电路工程师,上海颀普静电科技有限公司,100-299人,合资,1万-1.5万·13薪,大专, ,1-3年
264,硬件开发,上海·普陀·长征,电脑硬件组装维修,中安润微科技上海,100-299人,民营,6千-9千,大专, ,3-5年
265,硬件开发,上海·嘉定·徐行,电气实验室测试工程师, ,10000人以上,合资,6千-9千,本科, ,1-3年
266,硬件开发,上海·嘉定·安亭,电子硬件工程师,长春夸克普精汽车电子有限公司,100-299人,民营,1.5万-2.3万,本科,电路设计,3-5年
267,硬件开发,上海·浦东·金桥, , ,10000人以上,民营,1万-1.3万,大专, ,经验不限
268,硬件开发,上海,上海中绿新能源公司-平台研发部-控制系统硬件工程师, ,10000人以上,国企,1.5万-2万,本科, ,经验不限
269,硬件开发,上海·浦东·康桥,硬件工程师,深圳智蛋科技有限公司,100-299人,民营,1.5万-3万,本科,基带 高速信号 高速电路,3-5年
270,硬件开发,上海·浦东·金桥,硬件测试, ,10000人以上,民营,9千-1.2万,大专,EMC测试 电源测试 主板测试,1-3年
271,硬件开发,上海·松江·新桥,硬件测试工程师(J10097), ,300-499人,民营,9千-1.2万,大专, ,1-3年
272,硬件开发,上海·浦东·金桥,嵌入式硬件工程师(J10098), ,100-299人,民营,1.5万-2.5万,本科, ,1-3年
273,硬件开发,上海·浦东·金桥,硬件测试工程师, ,10000人以上,民营,1.1万-1.5万,本科, ,1-3年
274,硬件开发,上海,硬件工程师,上海杨思信息科技有限公司,20-99人,民营,1万-1.5万,本科, ,经验不限
275,硬件开发,上海·闵行·新虹,高級硬件工程师 / 硬件工程师,德丰电创科技股份有限公司,1000-9999人,港澳台公司,1.8万-2.8万,本科,电路设计,10年以上
276,硬件开发,上海·浦东·金桥,硬件测试, ,10000人以上,民营,8千-1.6万,本科, ,1-3年
277,硬件开发,上海·宝山·淞南,硬件工程师,翔宇医疗,1000-9999人,民营,1.5万-2.4万,本科, ,3-5年
278,硬件开发,上海·闵行·颛桥,硬件测试工程师, ,1000-9999人,民营,8千-1.5万·15薪,本科, ,5-10年
279,硬件开发,上海·浦东·金桥,汽车硬件改装（新能源）, ,10000人以上,民营,9千-1.2万,大专, ,1-3年
