,position,city,specific_position,company_name,company_size,company_type,salary,education,ability,experience
213,产品经理,上海·浦东·潍坊新村,产品经理, ,1000-9999人,股份制企业,8千-1.5万·13薪,大专, ,3-5年
214,产品经理,上海·青浦·香花桥,产品运营经理-北新建材龙牌集团, ,1000-9999人,国企,1万-2万,大专, ,5-10年
215,产品经理,上海·浦东·张江,产品经理, ,10000人以上,民营,1.8万-2.4万,本科, ,3-5年
216,产品经理,上海·松江·新桥, ,锐仕方达人才科技集团有限公司上海第四分公司,20-99人,民营,1.5万-3万,本科, ,5-10年
217,产品经理,上海·浦东·洋泾,产品经理（实验室仪器事业部）,上海德卡实验室系统科技有限公司,20-99人,民营,1.8万-2.5万,大专, ,3-5年
218,产品经理,上海·浦东·陆家嘴,电商产品经理（宁波）,宁波萌牙家科技有限公司,100-299人,民营,1.4万-1.8万,本科, ,经验不限
219,产品经理,上海·浦东·潍坊新村,产品经理（2024届校招） (MJ000104),上海汇众,1000-9999人,国企,8千-1.3万·15薪,本科, ,经验不限
220,产品经理,上海·闵行·颛桥,产品经理（智能产品）(J11169), ,1000-9999人,外商独资,8千-1.2万·19薪,本科, ,3-5年
221,产品经理,上海·静安·共和新路,产品经理（供应链金融方向）, ,500-999人,国企,面议,硕士, ,3-5年
222,产品经理,上海·浦东·康桥,产品经理（2024校招）, ,1000-9999人,上市公司,8千-1.3万,本科, ,经验不限
223,产品经理,上海·静安·彭浦,产品经理, ,100-299人,民营,2万-3万·14薪,本科, ,3-5年
224,产品经理,上海·闵行·吴泾,生命科学产品经理, ,100-299人,民营,1.7万-2.5万,本科, ,5-10年
225,产品经理,上海·嘉定·江桥,产品经理,成都中科微信息技术研究院有限公司,300-499人,股份制企业,1.5万-3万·14薪,本科, ,5-10年
226,产品经理,上海·浦东·张江, ,上海东浩人力资源有限公司,100-299人,国企,3.5万-5.5万·14薪,本科, ,3-5年
227,产品经理,上海·普陀·长征,OEM产品经理,上海德韵生物科技有限公司,20-99人,民营,1.2万-2万·13薪,大专, ,经验不限
228,产品经理,上海·虹口·凉城新村,软件产品经理/总经理助理,上海铁维物联网科技有限公司,20-99人,其它,2万-4万,本科, ,5-10年
229,产品经理,上海·徐汇·徐家汇,互联网金融产品经理,上海川禾电子商务有限公司,100-299人,民营,2万-2.8万,大专, ,3-5年
230,产品经理,上海,特价团购-策略产品经理, ,1000-9999人,上市公司,面议,本科, ,1-3年
231,产品经理,上海·嘉定·徐行,产品经理, ,20-99人,民营,2万-4万,本科, ,5-10年
232,产品经理,上海·闵行·虹桥,产品经理-上海,深圳市捷迈科技发展有限公司上海分公司,20-99人,民营,1.2万-2.4万·13薪,本科, ,3-5年
233,产品经理,上海·闵行·华漕,产品经理, ,1000-9999人,上市公司,1万-1.5万·14薪,本科, ,3-5年
234,产品经理,上海·闵行·虹桥,产品经理, ,10000人以上,上市公司,1.5万-2.5万,本科, ,5-10年
235,产品经理,上海·闵行·新虹,产品经理,郑州海奥软件科技有限公司,100-299人,民营,9千-1.4万,本科, ,3-5年
236,产品经理,上海·长宁·新泾,快消品产品经理, ,1000-9999人,外商独资,1.5万-3万,本科, ,5-10年
237,产品经理,上海·闵行·虹桥, , ,10000人以上,外商独资,1.2万-1.8万,本科, ,1-3年
238,产品经理,上海·闵行·七宝,市场产品总监(J10211),江苏毅合捷汽车科技股份有限公司,300-499人,民营,2.5万-3.5万·15薪,本科, ,10年以上
239,产品经理,上海·闵行·吴泾,亚马逊精品开发,上海柯林包装集团有限公司,100-299人,民营,7千-1万·13薪,大专, ,1-3年
240,产品经理,上海·闵行·浦江,药品产品经理,上海耀大生物科技有限公司,100-299人,民营,8千-1.6万,本科, ,经验不限
241,产品经理,上海·静安·大宁路,数据治理产品经理, ,10000人以上,其它,1.2万-2万,大专, ,3-5年
242,产品经理,上海·嘉定·安亭,汽车配件产品经理,赛可斯汽车零部件(上海)股份有限公司,20-99人,股份制企业,5千-1万,大专, ,3-5年
243,产品经理,上海·松江·小昆山, ,深圳极联信息技术股份有限公司,500-999人,民营,1.2万-1.5万,大专, ,3-5年
244,产品经理,上海·闵行·梅陇,资管产品经理,上海链家地产,10000人以上,民营,2万-4万,学历不限, ,3-5年
245,产品经理,上海·嘉定·江桥,产品经理（宠物行业）, ,20-99人,股份制企业,1万-1.5万·13薪,大专, ,1-3年
246,产品经理,上海·徐汇·龙华,产品经理,愉悦家纺有限公司,1000-9999人,国企,1.2万-1.8万,本科, ,1-3年
247,产品经理,上海·松江·新桥,产品经理,上海云序生物科技有限公司,20-99人,民营,8千-1.6万·13薪,硕士, ,经验不限
248,产品经理,上海·浦东·张江,芯片产品经理, ,20-99人,外商独资,2万-3.5万,本科, ,5-10年
249,产品经理,上海·闵行·新虹,旅游业务岗, ,10000人以上,上市公司,1万-1.5万·13薪,大专, ,5-10年
250,产品经理,上海·长宁·天山路,产品经理G000844, ,10000人以上,外商独资,3万-4万,本科, ,3-5年
251,产品经理,上海·浦东·洋泾,ai产品经理,维恩贝特科技有限公司,500-999人,民营,1.5万-2万,本科, ,3-5年
252,产品经理,上海·静安·静安寺,产品经理（颅颌面）, ,300-499人,民营,1万-2万,本科, ,3-5年
253,产品经理,上海·宝山·高境,化妆品产品经理,郑州凯莉莱生物科技有限公司,100-299人,民营,8千-1万,大专, ,1-3年
254,产品经理,上海·嘉定·菊园新区,跨境产品开发经理,上海艺冉贸易有限公司,20-99人,其它,9千-1.8万,大专, ,1-3年
255,产品经理,上海·静安·南京西路,英孚乐游-营地产品研发经理, ,10000人以上,外商独资,2万-3万,本科, ,5-10年
256,产品经理,上海·徐汇·徐家汇,产品经理,上海财联社金融科技有限公司,100-299人,国企,2万-3万·13薪,本科, ,5-10年
257,产品经理,上海·虹口·广中路,教育产品经理（留学）, ,1000-9999人,民营,8千-1.2万·13薪,本科, ,1-3年
258,产品经理,上海·花木,产品经理,上海赞魅国际物流有限公司,20-99人,民营,2万-3万,本科, ,5-10年
259,产品经理,上海·宝山·大场,亚马逊高级产品开发经理,上海时祐国际贸易有限公司,20-99人,民营,1万-2万·13薪,大专, ,1-3年
260,产品经理,上海,产品经理,上海祯鼎商贸有限公司,20-99人,民营,1.5万-1.6万·14薪,本科, ,经验不限
261,产品经理,上海·松江·方松,低压柜产品经理,科轩(大连)汽车新能源科技有限公司,电气机械/电力设备,20-99人,2.5万-3.5万·14薪,本科, ,经验不限
262,产品经理,上海·普陀·长寿路, ,山东桑莱斯新材料有限公司,100-299人,民营,1万-1.7万,本科, ,1-3年
263,产品经理,上海·静安·南京西路,产品经理,海默尼药业,1000-9999人,民营,2万-3万·16薪,本科, ,5-10年
264,产品经理,上海·松江·车墩,现场品控员,上海申万食品有限公司,20-99人,民营,8千-1万,大专, ,1-3年
265,产品经理,上海·闵行·新虹, , ,10000人以上,上市公司,3万-5万·13薪,硕士, ,5-10年
266,产品经理,上海·闵行·新虹,产品经理,福建富邦食品有限公司,100-299人,外商独资,1.6万-2.2万,大专, ,5-10年
267,产品经理,上海·静安·天目西路, ,上海广拓信息技术有限公司,100-299人,民营,1万-1.5万·13薪,本科, ,1-3年
268,产品经理,上海·青浦·香花桥,产品经理,上海宝龙药业股份有限公司,100-299人,股份制企业,8千-1.5万,大专, ,1-3年
269,产品经理,上海·闵行·颛桥,产品经理（外设）(J11146), ,1000-9999人,外商独资,8千-1.2万·19薪,本科, ,3-5年
270,产品经理,上海·青浦·徐泾,产品经理,莱特莱德(上海)技术有限公司,100-299人,民营,1.5万-3万,本科, ,3-5年
271,产品经理,上海·嘉定·安亭,车载摄像头、超声波雷达产品经理,吉林省凯之晟汽车电子有限公司,电子设备制造,20-99人,1.2万-1.6万·13薪,本科, ,3-5年
272,产品经理,上海·闵行·虹桥, , ,10000人以上,外商独资,1.2万-1.8万,本科, ,3-5年
273,产品经理,上海·闵行·新虹,汽车金融产品经理, ,10000人以上,上市公司,1.5万-2万,本科, ,3-5年
274,产品经理,上海·杨浦·定海路,亚马逊产品经理,宁波锦榕网络科技有限公司,20人以下,民营,7千-1.4万,本科, ,1-3年
275,产品经理,上海·浦东·张江,产品经理（mRNA产品线）(J10247),上海近岸科技有限公司,100-299人,民营,1.5万-2.2万,硕士, ,1-3年
276,产品经理,上海·杨浦·五角场,产品经理（上海）, ,10000人以上,民营,1.8万-3.5万·14薪,本科, ,3-5年
277,产品经理,上海·长宁·新泾,高级产品经理, ,1000-9999人,外商独资,1.5万-3万,本科, ,3-5年
278,产品经理,上海·黄浦·南京东路, ,黑龙江诺捷制药有限责任公司,500-999人,民营,1万-2万,本科, ,3-5年
279,产品经理,上海·杨浦·新江湾城, , ,20-99人,上市公司,2万-3万·13薪,本科, ,3-5年
280,产品经理,上海·黄浦·五里桥,产品经理,上海聘贤科技集团有限公司,100-299人,民营,1万-1.5万,本科, ,3-5年
281,产品经理,上海·普陀·曹杨新村,MES产品经理（电机制造）,上海电机系统节能工程技术研究中心有限公司,100-299人,股份制企业,2万-3万·15薪,本科, ,5-10年
282,产品经理,上海·长宁·天山路,跨境电商产品经理,浙江圣雪休闲用品有限公司上海分公司,100-299人,民营,1.5万-2万,大专, ,5-10年
283,产品经理,上海·宝山·杨行,医疗器械销售经理/产品经理,上海越祥生物科技有限公司,20-99人,民营,8千-1.6万,大专, ,1-3年
284,产品经理,上海·杨浦·五角场,旅游产品经理（研学方向）,上海无涯旅行社有限公司,20-99人,民营,8千-1.2万,本科, ,1-3年
285,产品经理,上海·浦东·张江, , ,10000人以上,股份制企业,1.5万-3万·14薪,硕士, ,5-10年
286,产品经理,上海·徐汇·龙华,产品经理兼售前, ,500-999人,股份制企业,1万-1.5万,硕士, ,经验不限
287,产品经理,上海·浦东·金桥,硬件开发产品经理, ,100-299人,民营,1.5万-2.5万,本科, ,3-5年
288,产品经理,上海·浦东·上钢新村, ,上海路轴医疗科技有限公司,20-99人,民营,1.2万-2万,本科, ,3-5年
289,产品经理,上海·闵行·莘庄,产品经理,上海乾飞化工有限公司,20-99人,民营,1万-1.5万·13薪,大专, ,1-3年
290,产品经理,上海·徐汇·枫林路, ,上海国创医药股份有限公司,100-299人,合资,1.2万-2万,本科, ,1-3年
291,产品经理,上海·徐汇·天平路,产品经理（宠物食品）,青岛华福兴食品有限公司,300-499人,民营,8千-1.1万,本科, ,1-3年
292,产品经理,上海·松江·九里亭, , ,1000-9999人,股份制企业,2万-3万·14薪,学历不限, ,5-10年
293,产品经理,上海·宝山·杨行,产品经理,因士(上海)科技有限公司,仪器仪表制造,20-99人,1.5万-2万,本科, ,3-5年
294,产品经理,上海·黄浦·南京东路,互联网产品经理,北京小确信安全防范科技有限公司,20-99人,其它,2.5万-3.5万,大专, ,5-10年
295,产品经理,上海·虹口·曲阳路,互联网产品组产品经理,复旦大学出版社有限公司,100-299人,国企,1.2万-1.7万,硕士, ,3-5年
296,产品经理,上海·徐汇·康健新村,产品主管/方案主管,浙江荣鑫智能仪表股份有限公司,100-299人,民营,1万-1.5万·14薪,大专, ,1-3年
297,产品经理,上海·杨浦·控江路, ,河南万马奔腾人力资源服务有限公司,100-299人,民营,4万-4.5万·15薪,本科, ,5-10年
298,产品经理,上海·浦东·金桥,产品经理（支付行业pos产品）,上海复维企业发展集团有限公司,500-999人,民营,1.8万-2.3万,本科, ,3-5年
299,产品经理,上海·浦东·潍坊新村,产品开发经理,上海寰客贸易有限公司,300-499人,民营,1万-1.5万,大专, ,1-3年
300,产品经理,上海·浦东·陆家嘴,产品经理-医疗器械/外科耗材,江苏海泽医疗科技发展有限公司,100-299人,股份制企业,9千-1.5万,本科, ,经验不限
301,产品经理,上海·长宁·华阳路, , ,1000-9999人,上市公司,1.5万-2万,硕士, ,3-5年
302,产品经理,上海·金山·枫泾, ,上海乐高乐园有限公司,1000-9999人,合资,1.2万-1.8万,本科, ,5-10年
303,产品经理,上海·静安·石门二路,产品经理（流式）,赛雷纳（中国）医疗科技有限公司,100-299人,合资,2万-2.5万,本科, ,3-5年
304,产品经理,上海·松江·九里亭, , ,1000-9999人,股份制企业,1.5万-2.5万·14薪,本科, ,3-5年
305,产品经理,上海·浦东·川沙新,产品经理（裱花蛋糕）, ,1000-9999人,民营,1万-2万,本科, ,3-5年
306,产品经理,上海·静安·天目西路,储能消防产品经理,普若泰克,20-99人,民营,1.5万-3万,本科, ,3-5年
307,产品经理,上海·静安·静安寺,产品经理（医疗行业）,美迪信(天津)有限责任公司,20-99人,民营,1.4万-2.5万,本科, ,经验不限
308,产品经理,上海·徐汇·虹梅路,产品经理（采购电商）, ,1000-9999人,民营,1.5万-2万,本科, ,3-5年
309,产品经理,上海·浦东·高行,产品经理, ,1000-9999人,上市公司,2.5万-3万·14薪,本科, ,3-5年
310,产品经理,上海·浦东·张江,产品经理, ,100-299人,合资,2万-3.5万·15薪,本科, ,3-5年
311,产品经理,上海·青浦·香花桥,产品运营经理-北新建材龙牌集团, ,1000-9999人,国企,1万-2万,大专, ,3-5年
312,产品经理,上海,点评海外产品经理, ,1000-9999人,上市公司,面议,本科, ,1-3年
313,产品经理,上海·闵行·吴泾,产品经理, ,1000-9999人,国企,1.2万-1.5万·14薪,硕士, ,5-10年
314,产品经理,上海·浦东·陆家嘴, ,全益(上海)人力资源有限公司,20-99人,民营,4万-6万·14薪,本科, ,5-10年
315,产品经理,上海·浦东·张江, ,江苏慧聚药业股份有限公司,300-499人,合资,1.5万-2.5万,本科, ,3-5年
316,产品经理,上海·普陀·长征,电商产品经理,富宏(上海)企业发展有限公司,20-99人,民营,1.2万-2.4万·13薪,本科, ,5-10年
317,产品经理,上海·闵行·新虹,计价产品经理- 造价员经验, ,1000-9999人,民营,1.5万-2.5万·15薪,本科, ,5-10年
318,产品经理,上海·浦东·陆家嘴,碳产品专家产品经理,郑州葆春堂健康管理有限公司,医药制造,20-99人,2万-4万,本科, ,10年以上
319,产品经理,上海·静安·宝山路,数通产品经理（上海）,北京智讯天成技术有限公司,500-999人,上市公司,1万-1.5万·14薪,本科, ,1-3年
320,产品经理,上海·虹口·北外滩, , ,100-299人,外商独资,1.5万-3万·14薪,本科, ,5-10年
321,产品经理,上海·浦东·上钢新村,银保产品经理(J10310),中信保诚人寿保险有限公司上海分公司,500-999人,合资,1.5万-2万·18薪,本科, ,5-10年
322,产品经理,上海·徐汇·徐家汇,产品经理,梨园梦(上海)文化传播有限公司,20-99人,民营,1.2万-1.5万,本科, ,1-3年
323,产品经理,上海·浦东·北蔡,智能座舱语音产品经理, ,500-999人,民营,1.8万-2万,本科, ,3-5年
324,产品经理,上海·静安·大宁路,金融产品销售, ,10000人以上,上市公司,1.5万-2.5万·13薪,大专, ,3-5年
325,产品经理,上海·静安·大宁路,数据产品经理,天翼数字生活科技有限公司,1000-9999人,国企,1.5万-3万,本科, ,3-5年
326,产品经理,上海·黄浦·南京东路,产品经理, ,1000-9999人,上市公司,3万-4万,本科, ,5-10年
327,产品经理,上海·奉贤·西渡,产品经理,上海尧岚生物科技有限公司,20-99人,民营,1万-1.5万,硕士, ,经验不限
328,产品经理,上海·浦东·惠南,产品经理（全国）,浙江孚诺医药股份有限公司,100-299人,股份制企业,2万-2.5万,本科, ,3-5年
329,产品经理,上海·长宁·新泾, ,上海忠济食品生物技术有限公司,20-99人,民营,1.5万-2.5万,大专, ,3-5年
330,产品经理,上海·杨浦·平凉路,产品经理（类保险行业）,上海利真,1000-9999人,民营,2万-3万·13薪,本科, ,5-10年
331,产品经理,上海·虹口·北外滩,产品经理（金融风控）,北京银丰新融科技开发有限公司,1000-9999人,民营,1.3万-1.8万,本科, ,1-3年
332,产品经理,上海·静安·彭浦,IDC产品经理, ,1000-9999人,上市公司,2万-2.5万·13薪,本科, ,3-5年
333,产品经理,上海·浦东·陆家嘴, ,山西喜跃发道路建设养护集团有限公司,500-999人,上市公司,1.5万-1.7万,本科, ,3-5年
334,产品经理,上海·静安·天目西路,产品主管&amp;专员-新零售业务,维益烘焙产品(天津)有限公司,500-999人,外商独资,1万-1.5万,本科, ,1-3年
335,产品经理,上海·普陀·长风新村,快消品产品经理, ,1000-9999人,股份制企业,1.5万-1.8万,本科, ,3-5年
336,产品经理,上海·嘉定·安亭,产品经理/产品企划(J10264), ,1000-9999人,民营,1万-2万·13薪,本科, ,5-10年
337,产品经理,上海·静安·南京西路,IVD产品经理（呼吸道/血流感染）, ,500-999人,民营,2万-3万·14薪,本科, ,5-10年
338,产品经理,上海·浦东·陆家嘴,移动产品经理,河南易众拍卖行有限公司,100-299人,民营,2万-4万,本科, ,3-5年
339,产品经理,上海·闵行·浦江,Category Manager (Tools)/工具类产品经理,伍尔特(中国)有限公司,300-499人,外商独资,1千-2千,硕士, ,经验不限
340,产品经理,上海·闵行·浦江,技术产品经理,上海酬信酒业有限公司,100-299人,民营,1万-1.5万,本科, ,1-3年
341,产品经理,上海·浦东·三林,高级产品经理（空压机）, ,1000-9999人,民营,1.5万-2.5万·16薪,大专, ,3-5年
342,产品经理,上海·闵行·颛桥,供应链产品经理（供应链及测试方向）, ,20-99人,民营,1.2万-2万,本科, ,1-3年
343,产品经理,上海·浦东·陆家嘴,BIM产品经理, ,20-99人,民营,1.2万-1.8万·13薪,本科, ,3-5年
344,产品经理,上海·浦东·北蔡, , ,1000-9999人,民营,2万-3.5万,本科, ,10年以上
345,产品经理,上海·虹口·四川北路,产品经理, ,300-499人,民营,1.2万-2万·13薪,硕士, ,1-3年
346,产品经理,上海·黄浦·南京东路,医药产品经理, ,10000人以上,国企,1.7万-2.5万·13薪,本科, ,3-5年
347,产品经理,上海·普陀·长风新村,产品经理,湖南瑞生医疗科技有限公司,100-299人,民营,1.2万-2万,本科, ,3-5年
348,产品经理,上海·静安·彭浦,产品市场经理,上海艾临科智能科技有限公司,1000-9999人,股份制企业,1.5万-2.5万,大专, ,3-5年
349,产品经理,上海·闵行·新虹, ,重庆慧猎信息科技有限公司,500-999人,民营,2.5万-5万·13薪,本科, ,5-10年
350,产品经理,上海·奉贤·奉浦,产品经理, ,500-999人,上市公司,1.2万-2.2万,本科, ,1-3年
351,产品经理,上海·静安·静安寺,医美产品经理（医美厂商）, ,300-499人,民营,2万-3万·16薪,本科, ,3-5年
352,产品经理,上海·杨浦·大桥,消费信贷产品经理, ,1000-9999人,上市公司,面议,本科, ,3-5年
353,产品经理,上海·杨浦·五角场,产品经理,上海比孚信息科技有限公司,100-299人,民营,1万-1.5万,本科, ,1-3年
354,产品经理,上海·闵行·浦江, ,道一(天津)企业管理咨询有限公司青岛分公司,100-299人,民营,2.5万-3.5万,本科, ,5-10年
355,产品经理,上海·杨浦·大桥,用户产品专家（旅行）, ,1000-9999人,上市公司,面议,本科, ,3-5年
356,产品经理,上海·浦东·张江,产品经理, ,1000-9999人,上市公司,2万-3万·13薪,本科, ,3-5年
357,产品经理,上海·徐汇·漕河泾,模式工程师/产品经理,深圳中迈信息技术有限公司,500-999人,股份制企业,1万-1.3万,硕士, ,1-3年
358,产品经理,上海·奉贤·柘林,市场部产品经理,上海熠友商务咨询有限公司,100-299人,股份制企业,1.5万-2.5万,本科, ,1年以下
359,产品经理,上海·徐汇·徐家汇,产品经理,常州传钰文化科技有限公司,20-99人,民营,1万-2万,本科, ,3-5年
360,产品经理,上海·黄浦·南京东路,OTD产品经理（英文口语）,上海睿沃信息科技有限公司,20-99人,民营,2.1万-2.6万·13薪,本科, ,5-10年
361,产品经理,上海, , ,1000-9999人,上市公司,面议,本科, ,5-10年
362,产品经理,上海·松江·新桥,MRO产品经理,凯士电子(浙江)有限公司,100-299人,外商独资,1.5万-2万,本科, ,3-5年
363,产品经理,上海·浦东·上钢新村,金融产品经理-周末双休，朝九晚六, ,500-999人,外商独资,2.5万-3万,大专, ,经验不限
364,产品经理,上海·闵行·颛桥,FA产品经理,上海纽固工业设备有限公司,20-99人,民营,1万-1.5万,本科, ,1-3年
365,产品经理,上海·徐汇·湖南路,丹麦玩具公司—产品经理,上海中智项目外包咨询服务有限公司,1000-9999人,国企,2万-2.5万,本科, ,3-5年
366,产品经理,上海·浦东·花木,产品经理,成都社零科技有限公司,人工智能,20-99人,2万-2.8万·13薪,本科, ,3-5年
367,产品经理,上海·嘉定·安亭,产品经理,上海盛位电子技术有限公司,20-99人,民营,1.5万-3万,本科, ,3-5年
368,产品经理,上海·徐汇·田林, , ,500-999人,民营,2万-3万,本科, ,5-10年
369,产品经理,上海·浦东·张江,产品经理/主管(医美),江苏耀海生物制药有限公司,300-499人,民营,1.5万-2.5万,大专, ,3-5年
370,产品经理,上海·虹口·北外滩,产品经理（天翼外包+金融风控）,北京银丰新融科技开发有限公司,1000-9999人,民营,1.2万-2万,本科, ,1-3年
371,产品经理,上海·黄浦·小东门, ,智联猎头,1000-9999人,其它,2万-2.3万,本科, ,1-3年
372,产品经理,上海·徐汇·斜土路,助理产品经理, ,1000-9999人,上市公司,1.2万-1.7万,本科, ,3-5年
373,产品经理,上海·嘉定·安亭,品质主管,上海芬勃医疗科技有限公司,医疗设备/器械,20-99人,1.1万-1.4万,本科, ,经验不限
374,产品经理,上海·徐汇·徐家汇, ,烟台岍益信息管理咨询有限公司,20人以下,民营,2万-3万,大专, ,3-5年
375,产品经理,上海·长宁·北新泾,产品经理,北京掌中咨询有限公司,100-299人,民营,2万-3万·14薪,硕士, ,5-10年
376,产品经理,上海·闵行·新虹,汽车金融产品经理, ,10000人以上,上市公司,1.5万-2.5万·13薪,本科, ,5-10年
377,产品经理,上海·闵行·吴泾,礼盒品控,上海臻雅包装策划有限公司,100-299人,民营,8千-1.2万,大专, ,3-5年
378,产品经理,上海·浦东·金桥, ,汇智优才(沈阳)人力资源服务有限公司,20-99人,民营,2万-4万,本科, ,经验不限
379,产品经理,上海·浦东·北蔡,估值核算产品经理（上海/北京/深圳）, ,1000-9999人,民营,2万-4万,学历不限, ,5-10年
